835,22,0.00033896,9.08244,12
1024,23,0.000415836,10.0667,15
72,17,3.2644e-05,9.15079,13
953,25,0.000230178,11.6783,17
91,16,2.2161e-05,6.72561,10
652,22,0.000166001,9.37182,12
350,22,8.5814e-05,10.4395,14
612,21,0.000152766,9.81136,11
232,17,5.8273e-05,7.8625,7
177,21,4.2437e-05,10.8271,13
511,23,0.000120194,9.97655,15
1037,23,0.000251819,10.3864,11
197,19,4.5749e-05,8.38938,13
697,22,0.000165406,9.28096,14
239,19,5.7681e-05,7.90571,13
1622,22,0.000399249,9.72591,10
315,20,7.5573e-05,8.87339,10
30,21,6.859e-06,10.3269,19
373,22,8.9511e-05,10.5618,18
550,22,0.000133923,10.553,16
34,16,8.381e-06,8.22951,14
118,16,2.6681e-05,8.47549,10
1449,25,0.000358853,10.8645,15
873,22,0.0002118,10.0839,14
808,23,0.000189327,9.78436,13
1167,25,0.000285212,10.5056,15
308,21,7.4391e-05,9.42476,15
41,13,1.1962e-05,6.08,7
533,23,0.000127901,11.0371,13
346,24,8.3931e-05,11.5,16
929,24,0.000224718,10.2885,14
117,16,2.6562e-05,8.69951,12
26,18,6.587e-06,9.02083,16
666,23,0.000159849,10.136,13
1734,26,0.000407921,10.7851,14
1824,27,0.000483189,12.1416,17
231,22,7.0311e-05,11.4182,14
1807,26,0.000449448,10.7077,14
655,22,0.000150427,9.45545,12
2298,25,0.000612721,10.2244,13
76,14,1.7423e-05,7.45185,8
786,25,0.000179112,11.2696,19
609,21,0.000156051,9.22804,11
2231,26,0.000551443,10.6504,16
1757,24,0.000529231,9.85137,14
299,24,9.847e-05,11.503,20
41,18,1.6123e-05,9.95946,14
543,23,0.000181234,10.6895,15
438,21,0.00015228,10.0621,11
2864,28,0.000867639,12.2559,16
221,20,5.9511e-05,9.78497,12
2849,27,0.000757396,11.0714,15
179,19,4.6604e-05,8.82792,11
1075,26,0.000266977,11.5799,16
177,18,4.8377e-05,8.58117,12
752,24,0.000184213,10.0917,16
182,18,4.3009e-05,8.1865,8
1355,24,0.000336032,10.0853,12
205,23,4.8256e-05,11.0603,17
712,24,0.000172318,10.5858,16
1421,27,0.00034913,12.0228,19
2186,25,0.000662122,9.91612,13
168,21,0.000111891,10.6818,15
39,22,1.5129e-05,12.0147,18
4038,28,0.00191152,11.1541,14
90,20,3.2713e-05,9.61688,16
2905,27,0.00107892,10.8626,17
2301,27,0.000896901,11.8772,15
698,25,0.000235665,10.8711,19
2190,24,0.000793828,9.48527,10
936,24,0.000330373,11.8384,16
238,22,7.9437e-05,9.92629,16
3038,27,0.00112674,10.957,15
1632,26,0.000578286,10.8184,18
4306,25,0.00143764,10.3003,11
739,26,0.000178322,11.9036,20
382,20,9.0128e-05,9.36435,14
2084,26,0.000508489,10.7022,16
99,16,2.3047e-05,7.52841,10
2764,27,0.000682385,11.4317,17
428,19,0.000103195,8.66071,11
715,25,0.000169897,13.0852,21
68,15,1.6688e-05,7.35246,11
34,17,8.126e-06,9.27419,13
121,15,2.7105e-05,7.37799,7
993,25,0.000249912,10.7449,17
163,17,3.7984e-05,8.92553,11
2389,27,0.00061046,11.712,17
369,20,8.5001e-05,8.33812,8
356,20,8.6891e-05,8.59302,12
1461,27,0.000348691,11.1426,21
854,26,0.000206157,11.4814,18
730,22,0.000176465,9.60016,12
257,22,6.7338e-05,11.3218,14
414,22,0.000100786,9.85248,12
181,19,4.608e-05,9.89644,17
336,20,8.5003e-05,9.109,8
707,21,0.000167972,8.57759,9
1467,24,0.000356478,11.0388,14
1319,25,0.000321942,10.7828,13
835,22,0.000209002,9.08244,12
1024,23,0.000255689,10.0667,15
72,17,1.7692e-05,9.15079,13
953,25,0.000238546,11.6783,17
91,16,2.2171e-05,6.72561,10
652,22,0.000159387,9.37182,12
350,22,8.2082e-05,10.4395,14
612,21,0.00014608,9.81136,11
232,17,5.4963e-05,7.8625,7
177,21,4.1169e-05,10.8271,13
511,23,0.000118786,9.97655,15
1037,23,0.000249262,10.3864,11
197,19,4.5515e-05,8.38938,13
697,22,0.000162894,9.28096,14
239,19,5.5825e-05,7.90571,13
1622,22,0.000393566,9.72591,10
315,20,7.3671e-05,8.87339,10
30,21,6.786e-06,10.3269,19
373,22,8.9224e-05,10.5618,18
550,22,0.00013234,10.553,16
34,16,8.171e-06,8.22951,14
118,16,2.5794e-05,8.47549,10
1449,25,0.000356214,10.8645,15
873,22,0.000215391,10.0839,14
808,23,0.000198658,9.78436,13
1167,25,0.000281804,10.5056,15
308,21,7.1004e-05,9.42476,15
41,13,1.1783e-05,6.08,7
533,23,0.000125748,11.0371,13
346,24,8.208e-05,11.5,16
929,24,0.000225107,10.2885,14
117,16,2.6814e-05,8.69951,12
26,18,6.382e-06,9.02083,16
666,23,0.000156731,10.136,13
1734,26,0.000400865,10.7851,14
1824,27,0.000486077,12.1416,17
231,22,5.4544e-05,11.4182,14
1807,26,0.000445569,10.7077,14
655,22,0.000151978,9.45545,12
2298,25,0.000581197,10.2244,13
76,14,2.0322e-05,7.45185,8
786,25,0.000178733,11.2696,19
609,21,0.000153805,9.22804,11
2231,26,0.000539569,10.6504,16
1757,24,0.000424389,9.85137,14
299,24,6.8937e-05,11.503,20
41,18,1.1431e-05,9.95946,14
543,23,0.000124084,10.6895,15
438,21,0.000107504,10.0621,11
2864,28,0.000743287,12.2559,16
221,20,0.000103886,9.78497,12
2849,27,0.00108237,11.0714,15
179,19,5.1755e-05,8.82792,11
1075,26,0.000268665,11.5799,16
177,18,4.1071e-05,8.58117,12
752,24,0.00018122,10.0917,16
182,18,4.2505e-05,8.1865,8
1355,24,0.00032246,10.0853,12
205,23,4.7153e-05,11.0603,17
712,24,0.000170636,10.5858,16
1421,27,0.000348757,12.0228,19
2186,25,0.000540174,9.91612,13
168,21,3.925e-05,10.6818,15
39,22,8.97e-06,12.0147,18
4038,28,0.00104544,11.1541,14
90,20,2.0518e-05,9.61688,16
2905,27,0.000713251,10.8626,17
2301,27,0.000575382,11.8772,15
698,25,0.000160003,10.8711,19
2190,24,0.00054345,9.48527,10
936,24,0.000227992,11.8384,16
238,22,5.6952e-05,9.92629,16
3038,27,0.000780045,10.957,15
1632,26,0.000405169,10.8184,18
4306,25,0.00116747,10.3003,11
739,26,0.000167397,11.9036,20
382,20,8.9377e-05,9.36435,14
2084,26,0.000511216,10.7022,16
99,16,2.3001e-05,7.52841,10
2764,27,0.000698773,11.4317,17
428,19,0.000101372,8.66071,11
715,25,0.000167212,13.0852,21
68,15,1.6784e-05,7.35246,11
34,17,8.03e-06,9.27419,13
121,15,2.6546e-05,7.37799,7
993,25,0.000238752,10.7449,17
163,17,3.8197e-05,8.92553,11
2389,27,0.000586503,11.712,17
369,20,8.4608e-05,8.33812,8
356,20,8.8411e-05,8.59302,12
1461,27,0.000351404,11.1426,21
854,26,0.000198236,11.4814,18
730,22,0.000172387,9.60016,12
257,22,6.283e-05,11.3218,14
414,22,9.9038e-05,9.85248,12
181,19,4.4947e-05,9.89644,17
336,20,8.2303e-05,9.109,8
707,21,0.000168628,8.57759,9
1467,24,0.000358339,11.0388,14
1319,25,0.000320949,10.7828,13
